,Gender,Height,Weight,bmi,birth_yr
6337,Female,64.79101824,140.4009132,23.56430042,1954
6338,Female,62.4409304,121.4277282,21.94286683,
6339,Female,66.55389802,150.0168761,23.86202809,1917
6340,Female,62.18522129,111.0993215,20.24189964,1937
6341,Female,65.31043614,136.4343931,22.53579712,1948
6342,Female,67.83639708,156.2742967,23.92633806,1928
6343,Female,63.7812151,166.1058005,28.76825037,1914
6344,Female,61.33403251,107.4456601,20.12334018,1967
6345,Female,66.31824074,138.53701,22.19289944,1960
6346,Female,64.11602291,134.301425,23.01768798,1928
6347,Female,63.10434746,116.9027706,20.68333054,1942
6348,Female,58.21216479,101.7570249,21.15685597,1915
6349,Female,63.00143169,120.1858889,21.33373377,1952
6350,Female,59.34000726,110.1832221,22.04623879,1936
6351,Female,63.03063504,126.7335347,22.47514029,1951
6352,Female,63.52057456,130.4291136,22.77508131,1932
6353,Female,62.09875715,136.3823338,24.91761839,1942
6354,Female,63.18261777,132.2460944,23.34005381,1930
6355,Female,65.06596586,153.5705183,25.55726152,1941
6356,Female,68.68566293,165.9243187,24.77947401,1944
6357,Female,63.03629419,130.1175208,23.07111911,1945
6358,Female,63.25835097,124.2171675,21.87057081,1973
6359,Female,63.91326022,131.0291786,22.59957667,1931
6360,Female,58.19008892,107.0571408,22.27572397,1929
6361,Female,57.80076874,86.19096018,18.17643546,1932
6362,Female,65.36746816,139.195692,22.95179706,1941
6363,Female,62.05967955,122.1970371,22.35403091,1967
6364,Female,62.59864818,114.7668816,20.63483027,1968
6365,Female,63.71115258,140.6194511,24.40780379,1976
6366,Female,60.11391973,127.7124528,24.89988726,1962
6367,Female,67.61251396,157.7608112,24.31415559,1958
6368,Female,58.3872723,85.79308524,17.73087392,1964
6369,Female,60.91002427,120.2719648,22.84026243,1938
6370,Female,66.98592338,142.9203893,22.44095437,1957
6371,Female,60.56852949,106.7912512,20.50953643,1957
6372,Female,61.62199211,123.2337662,22.86506721,1960
6373,Female,62.46081261,126.6795855,22.87734399,1964
6374,Female,61.83171804,116.7950151,21.52364935,1970
6375,Female,60.87058571,115.1322365,21.89254286,1956
6376,Female,66.15717985,162.3391638,26.13265686,1936
6377,Female,60.94279475,110.921331,21.04188138,1924
6378,Female,60.49619323,111.8316825,21.52895714,1934
6379,Female,66.16773322,153.6778364,24.73050317,1948
6380,Female,64.5172152,139.0126839,23.52975636,1951
6381,Female,63.43683136,141.5792121,24.78738749,1968
6382,Female,62.3106683,131.3632748,23.83764661,1977
6383,Female,62.89841407,125.0408918,22.26829166,1924
6384,Female,64.51206408,132.6273658,22.45254098,1929
6385,Female,64.74866445,133.5414178,22.44236297,1931
6386,Female,63.33818482,144.7043395,25.41350451,1951
6387,Female,62.81173389,123.0912871,21.98163425,1973
6388,Female,63.49730372,146.2294359,25.55279818,1919
6389,Female,64.05481065,149.7534739,25.71506528,1944
6390,Female,64.3476316,138.8152612,23.62034899,1944
6391,Female,63.08248579,135.946957,24.06944757,1922
6392,Female,64.40193458,139.1247994,23.63311419,1932
6393,Female,64.68247908,138.8540726,23.38296274,1940
6394,Female,67.1920732,158.3422204,24.71012127,1952
6395,Female,63.86805994,126.8346718,21.9070939,1962
6396,Female,63.31341769,137.2769597,24.12794677,1970
6397,Female,59.33081907,102.5159728,20.51847495,1920
6398,Female,62.63584402,134.4188622,24.13951699,1928
6399,Female,60.42138494,116.1012564,22.40628197,1944
6400,Female,61.6584462,114.5699447,21.23243386,1946
6401,Female,60.83423839,107.281036,20.42401107,1961
6402,Female,64.6190906,121.5752625,20.51340533,1970
6403,Female,60.62378116,120.3825732,23.07766212,1947
6404,Female,64.17734256,146.6368341,25.08382976,1934
6405,Female,64.70671644,161.6779034,27.20609271,1922
6406,Female,59.9682045,103.6168184,20.30029692,1927
6407,Female,65.29416502,138.8077001,22.93924091,1951
6408,Female,63.8423043,129.5559748,22.39518052,1968
6409,Female,63.16864837,142.0103791,25.07443448,1970
6410,Female,65.95969117,149.8954417,24.27422807,1971
6411,Female,66.14845885,162.2444575,26.12429852,1921
6412,Female,62.7914093,120.4201033,21.51853809,1932
6413,Female,65.74860119,142.0674379,23.15451785,1956
6414,Female,60.97202098,138.4285107,26.23485055,1951
6415,Female,64.09551838,149.2740995,25.60020013,1946
6416,Female,66.81442135,156.8385803,24.75293539,1965
6417,Female,66.42394365,132.6162798,21.17686931,1945
6418,Female,65.86451928,158.1671682,25.68783572,1949
6419,Female,59.76136964,103.9440187,20.50560787,1944
6420,Female,64.10618092,144.7659428,24.81880245,1925
6421,Female,59.69301635,110.3703479,21.82325818,1936
6422,Female,62.78952408,141.718207,25.32593544,1931
6423,Female,65.92886874,125.5158549,20.34518155,1936
6424,Female,63.19434269,139.5312547,24.6166713,1944
6425,Female,66.62714431,160.1351418,25.41548951,1965
6426,Female,64.53147802,144.0885221,24.37813014,1972
6427,Female,61.75934133,110.0257932,20.32373044,1977
6428,Female,67.38506486,162.5506125,25.22176864,1952
6429,Female,63.27695962,116.7618403,20.54584243,1961
6430,Female,61.12204546,123.5979494,23.30932704,1964
6431,Female,64.26375565,132.2831507,22.56766123,1937
6432,Female,69.99520203,176.5508742,25.38911475,1948
6433,Female,68.36543847,153.7426351,23.17583244,1965
6434,Female,67.50784402,171.5916843,26.52784611,1963
6435,Female,64.04358751,165.3264243,28.39914063,1914
6436,Female,62.50733531,121.5464005,21.91766881,1941
6437,Female,63.53958384,143.3636313,25.01868561,1946
6438,Female,63.04027949,129.5452021,22.96673725,1948
6439,Female,65.73605719,139.6403548,22.7676323,1967
6440,Female,66.1276369,150.4336888,24.23780725,1972
6441,Female,66.19434998,167.7347035,26.97089204,1956
6442,Female,65.63279841,138.3333978,22.62556481,1921
6443,Female,62.68294388,134.8998644,24.18950451,1950
6444,Female,63.73767196,137.9402895,23.92285283,1955
6445,Female,60.79827083,109.0969563,20.79430492,1959
6446,Female,63.51015102,114.087596,19.92812171,1960
6447,Female,63.43360753,145.9738979,25.5593975,1969
6448,Female,62.06019925,115.3815382,21.10688879,1972
6449,Female,64.39336637,127.7433071,21.70551649,1941
6450,Female,63.82206715,153.6462012,26.57628808,1950
6451,Female,62.24921445,116.6058007,21.20150223,1938
6452,Female,63.45040176,133.515492,23.36561071,1972
6453,Female,64.0828653,133.4513526,22.89567044,1943
6454,Female,63.8962242,112.4251377,19.40114075,1960
6455,Female,62.64491237,133.1100799,23.89756001,1935
6456,Female,66.43590225,145.7849647,23.27133456,1955
6457,Female,63.86322254,137.153446,23.69295853,1971
6458,Female,63.67961802,154.9122113,26.91528501,1944
6459,Female,64.7519358,138.3931774,23.25537764,1948
6460,Female,66.25308603,153.8530874,24.69495393,1922
6461,Female,62.49246418,117.3070672,21.16328624,1923
6462,Female,65.4815212,147.7399528,24.27586228,1926
6463,Female,61.16737637,111.5727657,21.01032264,1930
6464,Female,64.38839608,130.9269019,22.24989195,1950
6465,Female,62.71921297,138.230234,24.75802928,1951
6466,Female,60.96780719,115.5024685,21.89295299,1915
6467,Female,62.76313493,117.6540768,21.04320827,1928
6468,Female,62.21139891,126.0014937,22.93770632,1941
6469,Female,66.19557072,167.7911692,26.97897635,1969
6470,Female,63.77260378,136.2982443,23.61218581,
6471,Female,65.80484728,156.3625111,25.44081934,1960
6472,Female,63.59179075,128.6146848,22.40797838,1968
6473,Female,59.48142007,108.8958128,21.6851661,1970
6474,Female,63.70998662,129.2726675,22.43912467,1924
6475,Female,60.53183659,110.3637975,21.22135753,1923
6476,Female,67.8487391,163.5803839,25.03582399,1937
6477,Female,60.01556232,117.6669536,23.01658988,1965
6478,Female,64.35441512,139.315166,23.70041389,1930
6479,Female,64.29528413,131.2386511,22.36751551,1954
6480,Female,60.65965538,117.9311163,22.5809787,1938
6481,Female,62.19217636,119.8242878,21.82667469,1917
6482,Female,60.17653777,109.2584195,21.25762533,1939
6483,Female,59.64053159,100.5277473,19.91210474,1947
6484,Female,63.88194593,142.9921353,24.68710173,1953
6485,Female,64.4493419,140.3371153,23.80399223,1961
6486,Female,64.08878272,135.8219936,23.29808815,1967
6487,Female,62.48034215,153.2862206,27.66499188,1925
6488,Female,62.2665918,138.3816792,25.14679464,1932
6489,Female,59.70873056,114.9366291,22.71417717,1932
6490,Female,65.54153881,134.6990636,22.09253431,1935
6491,Female,66.34693509,156.789402,25.09511567,1947
6492,Female,63.24477476,125.6937291,22.14004705,1954
6493,Female,62.81992317,102.4003736,18.28188482,1961
6494,Female,68.41011722,153.4653345,23.10382307,1976
6495,Female,62.71683192,108.5926871,19.45120828,1937
6496,Female,64.2805042,162.2989961,27.67397302,1932
6497,Female,61.92419681,125.8216917,23.11793214,1951
6498,Female,62.73718902,141.3430953,25.30105989,1953
6499,Female,63.09309401,137.1122674,24.26760354,1931
6500,Female,58.43126896,114.5044378,23.62903097,1932
6501,Female,69.35848637,181.6209269,26.59995506,1958
6502,Female,67.46079197,157.2586681,24.34590658,1925
6503,Female,62.83568066,128.8506717,22.99260974,1958
6504,Female,60.28059756,116.4681542,22.58220388,1962
6505,Female,67.28135824,151.0068276,23.5028924,1945
6506,Female,69.38224536,182.3085296,26.68237702,1949
6507,Female,60.39879478,123.8314146,23.91599851,1929
6508,Female,62.43242625,116.1614915,20.99693883,1937
6509,Female,62.23139745,142.1556613,25.86183175,1953
6510,Female,60.07624076,139.0846037,27.15112243,1949
6511,Female,65.49901085,146.7844461,24.10597958,1926
6512,Female,61.23838132,130.5276472,24.52275917,1936
6513,Female,60.18097669,126.3457066,24.57854975,1944
6514,Female,61.47813579,116.277148,21.67540496,1953
6515,Female,68.55456816,151.7860393,22.75481236,1937
6516,Female,67.97801985,157.8336334,24.06449563,1977
6517,Female,60.50076559,120.9969839,23.28986831,1920
6518,Female,62.04831857,141.224547,25.84427687,1923
6519,Female,60.18343848,99.35503985,19.32636321,1927
6520,Female,66.24696574,154.4063733,24.78834137,1935
6521,Female,65.92406822,137.1991533,22.24219581,1915
6522,Female,63.64157009,121.494688,21.13439148,1935
6523,Female,62.15775128,133.9518892,24.42713223,1955
6524,Female,67.03121709,145.5251904,22.81908337,1959
6525,Female,62.71797937,113.6220658,20.35132988,1971
6526,Female,58.59655453,107.048405,21.96596408,1954
6527,Female,66.87497089,146.0579724,23.00977035,1956
6528,Female,65.17926277,149.9470463,24.86756468,1945
6529,Female,63.6760971,122.3446546,21.25917247,1972
6530,Female,63.21668627,134.8961171,23.78210126,1927
6531,Female,63.46611612,132.3618442,23.15224952,1930
6532,Female,66.0810431,150.7059028,24.31592036,1963
6533,Female,64.56167877,142.8417711,24.1445895,1975
6534,Female,67.09966133,148.5627061,23.24788101,1946
6535,Female,65.03874017,129.5108121,21.57128492,1969
6536,Female,62.32127193,139.3209316,25.27306893,1921
6537,Female,68.37545273,163.8097458,24.68615976,1928
6538,Female,61.51198691,136.4245011,25.4031219,1914
6539,Female,63.15852253,132.2344107,23.35580223,1947
6540,Female,62.21584207,133.6151543,24.32024689,1926
6541,Female,65.56431557,134.6209202,22.06437956,1929
6542,Female,64.56262712,137.4400865,23.23085858,1958
6543,Female,65.09530835,156.0623963,25.94855169,1957
6544,Female,61.81552319,118.3258826,21.81719347,1942
6545,Female,64.65579525,136.0442206,22.92869884,1958
6546,Female,66.23045733,152.3126322,24.46440425,1959
6547,Female,63.71493006,127.8768732,22.19339873,1937
6548,Female,61.81966284,121.5803839,22.41426361,1968
6549,Female,63.5528925,141.9530603,24.76214974,1972
6550,Female,63.85308829,137.1486919,23.69965832,1958
6551,Female,63.55635371,134.7505941,23.50319862,1929
6552,Female,66.15592203,151.5670963,24.39954378,1944
6553,Female,62.38950263,110.8056293,20.05640111,1939
6554,Female,68.87426856,165.5921993,24.59461925,1924
6555,Female,65.248367,137.1643052,22.69948703,1954
6556,Female,59.71810115,109.8166548,21.69553973,1961
6557,Female,61.01861057,120.8267004,22.86401603,1941
6558,Female,59.10924752,104.8770677,21.14871105,1928
6559,Female,61.66700337,115.6778924,21.43181276,1951
6560,Female,62.36454965,128.4196255,23.26323174,1955
6561,Female,66.03474721,132.2611657,21.36985304,1921
6562,Female,64.26084149,131.395557,22.41826986,1951
6563,Female,61.55136664,124.5142356,23.15569579,1981
6564,Female,61.62720923,134.3352835,24.92064751,1954
6565,Female,65.25541754,137.4155435,22.7361509,1936
6566,Female,64.68860307,120.0888921,20.21908609,1916
6567,Female,64.20538451,143.6233038,24.54687659,1924
6568,Female,61.53892011,125.4972186,23.34794103,1971
6569,Female,62.7748174,137.5099958,24.58541714,1933
6570,Female,60.12477685,111.5768608,21.74610158,1940
6571,Female,66.79100914,142.7758192,22.54929037,1924
6572,Female,64.10940651,131.7791666,22.59006458,1934
6573,Female,60.13284892,129.7351312,25.27832333,1973
6574,Female,64.54716626,143.1906606,24.21444727,1951
6575,Female,64.75536572,146.1156543,24.55044989,1960
6576,Female,63.57910071,144.0550934,25.10811364,1950
6577,Female,61.95169687,127.313317,23.37123431,1926
6578,Female,62.15356217,134.0279128,24.44429042,1938
6579,Female,64.90379908,152.572858,25.51827265,1946
6580,Female,62.9433574,136.7731558,24.32289627,1947
6581,Female,58.51016063,113.7885903,23.41803038,1951
6582,Female,65.68692281,144.499251,23.59510912,1962
6583,Female,62.33662335,134.112154,24.3162063,1963
6584,Female,59.90353879,119.5808538,23.47853101,1972
6585,Female,64.68403293,144.404884,24.31654854,1976
6586,Female,64.8539766,158.445603,26.5412394,1941
6587,Female,60.66750663,123.6249244,23.66507991,1926
6588,Female,63.78789753,128.2041188,22.19931793,1943
6589,Female,68.07802749,182.700437,27.77409311,1974
6590,Female,62.71807654,116.0563416,20.78727894,1911
6591,Female,60.92579066,114.7843992,21.78686519,1957
6592,Female,63.35510222,122.1160477,21.43501425,1969
6593,Female,67.20437177,156.1722271,24.36256334,1972
6594,Female,58.3237477,117.053156,24.24412481,1979
6595,Female,68.01439098,171.7982763,26.16564252,1923
6596,Female,60.01386373,133.3275301,26.08139924,1972
6597,Female,64.11319612,146.8912326,25.1776533,1945
6598,Female,69.44538671,164.3698841,24.01318002,1946
6599,Female,65.72053427,140.0248557,22.8411093,1927
6600,Female,66.37858932,153.447071,24.53673626,1936
6601,Female,64.76236607,135.7802295,22.80895313,1949
6602,Female,62.83091941,142.5646953,25.44364863,1957
6603,Female,56.94941514,107.1718559,23.28179407,1957
6604,Female,61.75315958,113.0062574,20.87845485,1915
6605,Female,67.74290144,152.6500975,23.43601287,1929
6606,Female,65.25744512,155.1645527,25.67122594,1947
6607,Female,63.041982,119.9372934,21.26222724,1955
6608,Female,63.42844862,132.3576722,23.17902538,1959
6609,Female,59.94211972,123.4984918,24.21651753,1971
6610,Female,67.42648363,156.6650346,24.27869197,1925
6611,Female,63.55140316,129.1620248,22.53195037,1963
6612,Female,63.59516673,145.4775395,25.34322945,1957
6613,Female,63.95141659,132.1063217,22.75817808,1937
6614,Female,62.64236548,146.737562,26.34627556,1940
6615,Female,58.61998063,114.0506067,23.38409073,1921
6616,Female,62.04892563,116.5140682,21.3218097,1940
6617,Female,65.08457733,149.1940926,24.81473711,1961
6618,Female,64.55493433,134.5466637,22.74721722,1962
6619,Female,62.18099705,133.8840593,24.39651191,1968
6620,Female,60.4007145,118.7138093,22.92615992,1934
6621,Female,56.67814049,97.26996668,21.33348512,1947
6622,Female,62.44846964,132.3370775,23.90849113,1928
6623,Female,65.16350081,151.97845,25.21665192,1939
6624,Female,61.92104846,115.8748176,21.29250165,1951
6625,Female,54.61685783,71.39374874,16.86246236,1955
6626,Female,55.73973682,108.1219685,24.51875112,1956
6627,Female,62.27668272,130.0909642,23.63254096,1965
6628,Female,62.57079146,126.181469,22.70735299,1977
6629,Female,62.40811817,142.7644183,25.825696,1943
6630,Female,60.17735145,98.74503773,19.21159267,1966
6631,Female,61.66768853,134.7326578,24.9615624,1950
6632,Female,67.33627469,164.9290431,25.62791037,1955
6633,Female,68.78012315,176.4508177,26.27919188,1958
6634,Female,60.54186818,102.5457909,19.71153436,1960
6635,Female,63.80604453,145.4296505,25.16770089,1974
6636,Female,65.73793487,144.0899169,23.49176816,1963
6637,Female,60.21883776,109.1905292,21.21458112,1956
6638,Female,62.8938216,118.2176407,21.05622671,1967
6639,Female,66.68250215,147.1528159,23.31626758,1953
6640,Female,62.73045911,110.2421108,19.738076,1943
6641,Female,65.44910637,140.6086262,23.12697078,1955
6642,Female,61.70629215,124.812241,23.09470971,1967
6643,Female,67.53086027,157.7152995,24.3659579,1935
6644,Female,61.61238161,117.1031548,21.73435873,1951
6645,Female,63.9399261,149.8572471,25.82543938,1959
6646,Female,66.29405894,153.1386927,24.54991223,1970
6647,Female,68.22540733,162.9247719,24.66090874,1919
6648,Female,66.64332297,162.1600945,25.72438081,1964
6649,Female,64.3225588,148.6514722,25.31376933,1969
6650,Female,67.29626802,162.5281784,25.28488224,1952
6651,Female,61.86561423,106.7320495,19.64764124,1919
6652,Female,61.63989121,117.8486261,21.85319926,1970
6653,Female,62.0733898,103.1410971,18.85971173,1971
6654,Female,64.36759095,126.5191191,21.51472889,1951
6655,Female,69.13614443,165.681834,24.42186407,1916
6656,Female,63.42264679,138.4279556,24.2465141,1930
6657,Female,65.88097189,151.0653245,24.52217696,1971
6658,Female,63.34214998,138.945613,24.39908093,1930
6659,Female,66.20841993,147.8559528,23.76438591,1952
6660,Female,68.78656612,168.944931,25.15661107,1963
6661,Female,64.70435852,152.5800089,25.67703026,1957
6662,Female,64.74190345,152.9785678,25.71425178,1970
6663,Female,65.60787045,154.2290731,25.24460587,1915
6664,Female,66.23509454,145.2171775,23.32146881,1927
6665,Female,65.10812003,157.584439,26.19131164,1929
6666,Female,65.76964217,152.683156,24.86877535,1948
6667,Female,66.67378369,148.4291279,23.52464948,1954
6668,Female,61.92387506,130.7672493,24.02685712,1955
6669,Female,66.06276486,160.2922506,25.87696055,1943
6670,Female,67.16180565,160.2010312,25.02273686,1959
6671,Female,56.97513323,89.16984997,19.35359132,1931
6672,Female,64.08126978,157.5891411,27.0382326,1963
